Month,Day,Year,Latitude,Longitude,Number
9,2,2012,43,-82.5,30
9,2,2012,43.7,-79.4,
9,2,2012,41.6,-73.1,40
9,2,2012,43.9,-78.9,1000
9,1,2012,41,-72.1,150
9,1,2012,41.8,-73,12
9,1,2012,40.9,-73.4,50
9,1,2012,44.6,-79.4,55
9,1,2012,43.6,-70.4,43
9,1,2012,44.3,-69.3,102
9,1,2012,43.9,-78.9,180
8,30,2012,41.3,-74.5,50
8,30,2012,45.1,-66.5,120
8,29,2012,40.6,-73.3,300
8,28,2012,45.1,-92.6,50
8,26,2012,45.8,-78.7,3000
8,26,2012,45.6,-78.6,1000
8,25,2012,45,-93.3,12
8,24,2012,42.8,-78.8,100
8,24,2012,43.2,-77.6,50
8,22,2012,44,-78.2,300
8,20,2012,43.9,-70.1,30
11,14,2013,23.4,-99.5,5000
11,12,2013,20.7,-101.4,30
11,11,2013,0,0,1000
11,11,2013,29.5,-98.5,300
11,9,2013,33.8,-114.1,100
11,8,2013,28.5,-96.7,42
11,8,2013,0,0,15
11,5,2013,23.4,-99.5,6000
11,5,2013,20.9,-100.7,90
11,3,2013,23,-99.2,475
11,3,2013,25.7,-100.3,7
11,1,2013,30.3,-98.1,35
11,1,2013,25.7,-100.3,50
11,1,2013,25.7,-100.3,100
10,30,2013,25.4,-101,26
10,29,2013,32.5,-96.9,200
10,28,2013,24.9,-99.6,100
10,28,2013,24.7,-99.9,100
10,28,2013,25.4,-101,40
10,28,2013,25.4,-101,100
10,25,2013,32.7,-80,300
10,25,2013,32.7,-80,20
10,25,2013,25.8,-100.3,100
10,24,2013,25,-100.6,50
10,23,2013,33.3,-96.8,20
10,23,2013,25.8,-100.3,200
10,23,2013,30.8,-96.7,18
10,23,2013,33.7,-118,300
10,23,2013,27.5,-97.7,121
10,23,2013,25.7,-100.3,1000
10,23,2013,25.7,-100.3,40
10,23,2013,25.7,-100.4,350
10,23,2013,25.4,-101,50
10,23,2013,25.4,-101,50
10,22,2013,32.9,-94.6,8
10,22,2013,25.7,-100.1,500
10,22,2013,25.6,-100.1,225
10,22,2013,25.7,-100.3,100
10,22,2013,25.4,-101,30
10,22,2013,25.4,-101,60
10,22,2013,33.9,-78.5,30
10,22,2013,38.9,-74.9,49
10,21,2013,26.8,-101.4,25
10,21,2013,28.5,-100.5,383
10,21,2013,23.4,-99.4,100
10,21,2013,30.7,-99.2,100
10,21,2013,41.7,-82.8,100
10,21,2013,33.4,-94.2,7
10,21,2013,29.6,-99.6,500
10,20,2013,30.3,-98.1,14
10,20,2013,36.9,-85.1,10
10,20,2013,29.9,-97.8,100
10,20,2013,28.7,-100.5,63
10,20,2013,38,-76.3,1
10,20,2013,29.2,-99.8,729
10,18,2013,30.2,-88,20
10,18,2013,37.6,-122,58
10,18,2013,30,-99.1,200
10,18,2013,38.4,-75.1,45
10,18,2013,31.6,-100.5,50
10,17,2013,33.1,-97.2,50
10,17,2013,29.9,-98.7,85
10,17,2013,32.9,-97.1,25
10,17,2013,32.9,-97.3,15
10,17,2013,32.9,-97.3,21
10,17,2013,30,-99.1,383
10,17,2013,30.7,-98.5,222
10,17,2013,33.2,-96.6,30
10,17,2013,33,-97.7,30
10,17,2013,32.8,-97.7,40
10,16,2013,34.1,-78.3,18
10,16,2013,30.8,-98.3,1000
10,16,2013,23.7,-99.1,50
10,16,2013,32.1,-97.9,50
10,16,2013,32.1,-97.9,50
10,16,2013,36,-78.9,60
10,16,2013,36,-78.7,37
10,16,2013,31.3,-97.7,200
10,15,2013,29.8,-98.8,100
10,15,2013,32.1,-97.9,75
10,15,2013,33.2,-94.4,150
10,14,2013,32.1,-97.9,100
10,13,2013,32.1,-97.9,200
10,13,2013,34,-98.5,80
10,12,2013,32.4,-97.7,165
10,12,2013,29.8,-98.8,50
10,12,2013,29.8,-98.8,50
10,12,2013,32.1,-97.9,200
10,12,2013,32.8,-96.8,1000
10,12,2013,32.7,-97.3,50
10,11,2013,32.4,-97.7,175
10,11,2013,32.1,-97.9,200
10,11,2013,32.8,-96.8,80
10,11,2013,32.6,-96.9,850
10,11,2013,30.4,-99.6,50
10,11,2013,38.5,-89.8,14
10,11,2013,32.9,-96.6,45
10,11,2013,31.6,-100.5,50
10,11,2013,37.2,-93.3,20
10,10,2013,32.1,-97.9,150
10,10,2013,42.5,-81.8,25
10,10,2013,33.8,-97.1,30
10,10,2013,41.7,-92.8,500
10,10,2013,32.4,-97.4,130
10,10,2013,37.1,-94.5,12
10,10,2013,39,-95.2,40
10,10,2013,31.1,-98.8,300
10,9,2013,33.3,-97,5
10,9,2013,42.1,-83.2,250
10,9,2013,32.1,-97.9,250
10,9,2013,42.5,-81.8,30
10,9,2013,32.8,-96.8,100
10,9,2013,32.8,-96.8,50
10,9,2013,30.4,-99.6,20
10,9,2013,43.2,-88,9
10,9,2013,39.3,-84.4,24
10,9,2013,43.9,-78.9,28
10,8,2013,32.1,-97.9,300
10,8,2013,31,-98.7,197
10,8,2013,42.5,-81.8,200
10,8,2013,32.8,-96.8,90
10,8,2013,32.5,-96.9,477
10,8,2013,37.1,-94.5,12
10,8,2013,44.1,-87.7,37
10,8,2013,26.1,-97.9,30
10,8,2013,43.5,-79.7,20
10,8,2013,33.1,-96.7,75
10,8,2013,33.1,-96.7,75
10,8,2013,40.6,-73.3,35
10,7,2013,32.4,-97.7,300
10,7,2013,34.3,-113.6,12
10,7,2013,41.5,-94.8,30
10,7,2013,32.1,-97.9,500
10,7,2013,32.3,-97.4,30
10,7,2013,32.8,-96.8,40
10,7,2013,38.3,-95.3,25
10,7,2013,32.5,-96.9,125
10,7,2013,30.4,-99.6,50
10,6,2013,33.1,-96.6,50
10,6,2013,32.1,-97.9,500
10,6,2013,32.8,-97.3,50
10,6,2013,33.2,-96.6,15
10,5,2013,42.5,-80.1,40
10,5,2013,35.9,-86.4,12
10,5,2013,35.9,-86.4,12
10,4,2013,25.3,-101,45
10,4,2013,42.5,-81.8,300
10,4,2013,44,-78.2,4
10,4,2013,39.1,-75.5,20
10,3,2013,33.4,-97.7,50
10,3,2013,42.1,-83.1,57
10,3,2013,39.2,-94.6,30
10,3,2013,40.6,-73.3,28
10,2,2013,39,-95.2,15
10,2,2013,42.7,-81.2,54
10,2,2013,44.9,-87.4,50
10,1,2013,39,-95.2,32
10,1,2013,43.1,-89.4,50
10,1,2013,35.4,-97.4,87
9,30,2013,39.8,-105.1,10
9,30,2013,42.1,-83.2,50
9,30,2013,35.4,-97.4,65
9,30,2013,35.4,-97.4,121
9,30,2013,35.9,-86.4,14
9,29,2013,35.5,-97.3,20
9,29,2013,39.2,-94.6,30
9,29,2013,39,-95.2,20
9,29,2013,39.2,-96.6,30
9,29,2013,44.1,-87.7,7
9,29,2013,35.4,-97.4,42
9,29,2013,40.7,-73.1,6
9,29,2013,39.9,-79.5,1
9,29,2013,35.4,-97.5,100
9,29,2013,45.7,-87,75
9,28,2013,38.8,-94.9,12
9,28,2013,42.1,-82.6,47
9,28,2013,35.9,-86.4,8
9,28,2013,40.3,-80.1,1
9,27,2013,43.8,-79,32
9,27,2013,38.9,-94.8,14
9,26,2013,36,-94.1,29
9,26,2013,41.3,-72.7,20
9,26,2013,43.9,-78.9,31
9,26,2013,43.7,-79.4,79
9,25,2013,45.3,-92.7,29
9,25,2013,39,-94.7,70
9,25,2013,35.2,-93.1,20
9,25,2013,38.5,-90.4,10
9,25,2013,43.9,-78.9,52
9,24,2013,42.7,-81.2,151
9,24,2013,37.8,-79,15
9,24,2013,38.9,-74.9,50
9,22,2013,42.4,-92.3,50
9,20,2013,39.2,-94.6,265
9,19,2013,38.2,-97.8,100
9,19,2013,42.7,-81.2,178
9,19,2013,37.8,-79,23
9,19,2013,38.6,-90.2,15
9,19,2013,37,-101,1000
9,18,2013,39.5,-95.1,100
9,18,2013,38.5,-78,20
9,18,2013,42.7,-81.2,500
9,18,2013,37.8,-79,25
9,18,2013,44.2,-74.4,4
9,17,2013,40.6,-73.3,16
9,15,2013,39.5,-95.1,50
9,15,2013,36.1,-103.8,50
9,13,2013,39.5,-95.1,200
9,12,2013,43.7,-79.6,20
9,12,2013,44.6,-83.4,224
9,12,2013,42.7,-81.2,62
9,11,2013,44.8,-93.6,40
9,11,2013,43.1,-87.9,50
9,11,2013,45.3,-92.7,40
9,10,2013,43.1,-87.9,20
9,8,2013,40.6,-73.3,18
9,7,2013,43.2,-95.5,51
9,6,2013,42.6,-80.8,350
9,6,2013,43.6,-79.4,41
9,5,2013,43.2,-95.5,49
9,5,2013,45,-92.9,16
9,4,2013,45,-93.3,16
8,28,2013,45,-93,50
8,28,2013,44.5,-94.4,50
8,26,2013,44,-92.6,40
12,1,2014,0,0,32
11,18,2014,23.8,-99.2,70
11,16,2014,29.6,-95.7,200
11,11,2014,23.8,-99.2,100
11,11,2014,25.7,-100.3,300
11,11,2014,29.7,-84.8,1000
11,11,2014,23.7,-99.1,100000
11,10,2014,23.8,-99.8,300
11,10,2014,23.8,-99.8,450
11,9,2014,23.6,-99.7,100
11,9,2014,25.7,-100.3,2000
11,8,2014,26.9,-101.4,300
11,8,2014,24.9,-99.6,300
11,8,2014,25.7,-100.3,1000
11,8,2014,24.9,-99.6,300
11,8,2014,25.4,-101,154
11,8,2014,25.4,-101,300
11,8,2014,25.4,-101,56
11,7,2014,27.9,-101.1,32
11,5,2014,25.4,-101,132
11,5,2014,22.2,-100.8,100
11,4,2014,25.4,-100.9,600
11,4,2014,25.4,-101,26
11,3,2014,25.4,-101,32
11,3,2014,25.4,-101,14
11,2,2014,26.9,-101.4,3000
11,2,2014,25.4,-101,30
11,2,2014,24.9,-99.6,27
11,1,2014,23.5,-99.6,5000
11,1,2014,23.5,-99.6,1
11,1,2014,24.9,-99.6,160
11,1,2014,25.4,-101,34
10,31,2014,29.3,-100.9,2000
10,31,2014,29.1,-100.7,500
10,31,2014,24.9,-99.6,100
10,30,2014,30.2,-97.7,100
10,30,2014,29.8,-98.5,1000
10,30,2014,19.4,-100.2,200
10,30,2014,28.7,-100.5,1000
10,30,2014,19.4,-100.2,8
10,30,2014,29.7,-98.7,120
10,30,2014,26.1,-97.9,5
10,30,2014,20.6,-100.4,6
10,30,2014,29.5,-98.5,600
10,30,2014,29.5,-98.5,500
10,29,2014,30.3,-97.8,53
10,29,2014,30.2,-97.7,100
10,29,2014,29.7,-101.3,1000
10,29,2014,29.9,-100.9,20
10,29,2014,30.3,-98.1,30
10,29,2014,30.3,-98.1,42
10,29,2014,30.4,-86.6,15
10,29,2014,30.4,-86.6,10
10,29,2014,30.4,-86.6,10
10,29,2014,29.9,-100.8,500
10,29,2014,27.8,-101.1,68
10,29,2014,29.5,-98.5,5000
10,28,2014,38.9,-74.9,100
10,28,2014,32.1,-96.2,207
10,28,2014,31.1,-97.7,300
10,28,2014,27.8,-101.1,16
10,28,2014,25.4,-101,23
10,28,2014,25.4,-101,54
10,28,2014,30.3,-100.7,200
10,28,2014,31.8,-97.1,86
10,27,2014,38.9,-74.9,100
10,27,2014,32.1,-96.2,200
10,27,2014,37.8,-75.6,24
10,26,2014,30.4,-86.5,63
10,26,2014,29.8,-95.4,10
10,26,2014,30,-99.6,60
10,26,2014,25.6,-100.1,32
10,26,2014,33.7,-78.9,15
10,26,2014,36.6,-121.9,1
10,26,2014,34.7,-76.8,16
10,26,2014,34.7,-76.9,35
10,26,2014,25.3,-100.6,200
10,26,2014,30.4,-86.2,250
10,26,2014,30.3,-89.8,150
10,26,2014,30.3,-89.8,44
10,25,2014,33.9,-78.3,100
10,25,2014,30.5,-86.3,27
10,25,2014,35.8,-75.8,300
10,25,2014,29.9,-99.8,100
10,25,2014,39.6,-74.2,50
10,25,2014,30.4,-86.2,600
10,25,2014,30.4,-86.2,29
10,25,2014,32.8,-79.8,120
10,25,2014,33.9,-78.5,98
10,24,2014,29.5,-101.8,100
10,24,2014,33,-97,100
10,24,2014,34.7,-77,30
10,24,2014,31.1,-97.7,100
10,24,2014,29.9,-99.8,200
10,24,2014,33.4,-79.2,40
10,24,2014,25.8,-100.3,1286
10,24,2014,25.7,-100.5,26
10,24,2014,38.9,-74.9,
10,23,2014,36.3,-75.8,90
10,23,2014,31.3,-97.7,50
10,23,2014,31.1,-97.7,50
10,23,2014,34.2,-77.8,42
10,22,2014,30.2,-97.7,100
10,22,2014,23.6,-99.6,200
10,22,2014,31.1,-97.7,1
10,22,2014,33.1,-96.7,28
10,22,2014,32.8,-79.8,100
10,21,2014,38.9,-74.9,224
10,21,2014,38,-75.3,700
10,21,2014,34.7,-76.8,100
10,21,2014,35.9,-75.7,200
10,20,2014,33.8,-84.3,14
10,20,2014,28.5,-100.5,56
10,20,2014,31.4,-98.6,200
10,20,2014,36.3,-86.3,9
10,20,2014,33.1,-96.7,50
10,20,2014,25.4,-100.1,80
10,20,2014,25.4,-100.1,20
10,19,2014,38.9,-74.9,300
10,19,2014,30.2,-97.7,100
10,19,2014,30.2,-97.7,1000
10,19,2014,29.2,-100.1,100
10,19,2014,38.9,-75,57
10,19,2014,32.1,-97.9,700
10,19,2014,33.8,-93.8,100
10,19,2014,32.4,-98.8,30
10,19,2014,31.7,-97.7,400
10,18,2014,38.9,-74.9,2400
10,18,2014,31.8,-97.8,100
10,18,2014,34.1,-83.3,6
10,18,2014,39.3,-74.6,100
10,18,2014,31.5,-97.6,27
10,18,2014,25.6,-100.5,300
10,17,2014,35.6,-89.3,21
10,17,2014,30.6,-96.4,100
10,17,2014,39,-74.9,155
10,17,2014,32.8,-96.8,50
10,17,2014,36,-78.7,400
10,17,2014,32.5,-96.9,275
10,17,2014,35.5,-81.2,5
10,17,2014,34.7,-92.3,20
10,17,2014,38.4,-85.3,8
10,17,2014,31.1,-97.3,35
10,17,2014,37.1,-82.8,700
10,16,2014,33.1,-96.6,50
10,16,2014,32.5,-95.9,52
10,16,2014,29.7,-98.7,50
10,16,2014,33.1,-97,250
10,16,2014,33.1,-97,150
10,16,2014,35.2,-90.2,20
10,16,2014,38.5,-90.7,29
10,16,2014,35.3,-93.1,90
10,16,2014,29.4,-98.5,232
10,15,2014,33.1,-97.2,100
10,15,2014,33.1,-97.2,90
10,15,2014,30.2,-97.7,100
10,15,2014,30.2,-97.7,100
10,15,2014,29.8,-98.8,20
10,15,2014,30.6,-96.3,150
10,15,2014,33.2,-97.1,100
10,15,2014,29.7,-98.7,30
10,15,2014,35.3,-92.8,25
10,15,2014,35.6,-92,100
10,15,2014,34.9,-92.4,200
10,15,2014,30,-90.2,12
10,15,2014,37.3,-79.9,8
10,15,2014,35.3,-93.1,142
10,15,2014,30.4,-98.1,14
10,15,2014,31.1,-97.3,15
10,14,2014,30.2,-97.7,50
10,14,2014,30.2,-97.7,300
10,14,2014,29.5,-98.5,106
10,14,2014,30.6,-96.3,42
10,14,2014,30,-98.7,36
10,14,2014,32.8,-96.8,37
10,14,2014,34.1,-94.3,26
10,14,2014,30.3,-98.9,100
10,14,2014,32.9,-97.1,50
10,14,2014,32.9,-97.1,50
10,14,2014,29.4,-98.1,16
10,14,2014,30,-97.6,300
10,14,2014,30.6,-98.2,55
10,14,2014,30.8,-97.6,100
10,13,2014,31.9,-100.3,200
10,13,2014,35.8,-78.8,24
10,13,2014,30.5,-98.4,35
10,13,2014,25.6,-98.2,1000
10,13,2014,35.8,-78.6,48
10,13,2014,40.6,-73.3,165
10,13,2014,33.4,-97.2,30
10,12,2014,34.2,-97.2,300
10,12,2014,35.6,-89.3,54
10,12,2014,38.9,-75,60
10,12,2014,32.8,-96.8,60
10,12,2014,32.8,-97.3,250
10,12,2014,30.5,-98.4,10
10,12,2014,38,-87.4,20
10,12,2014,33.1,-96.7,100
10,12,2014,40.6,-73.3,350
10,12,2014,31.1,-97.3,25
10,11,2014,30.6,-99.7,800
10,11,2014,43.1,-87.9,50
10,11,2014,43.7,-79.3,200
10,11,2014,23.8,-99.2,200
10,10,2014,36,-78.7,150
10,10,2014,32.8,-97.3,500
10,10,2014,43.6,-79.3,349
10,10,2014,43.7,-79.3,350
10,9,2014,32.6,-97.2,50
10,9,2014,32.1,-97.9,200
10,9,2014,32.8,-96.8,25
10,9,2014,32.8,-96.8,25
10,9,2014,32.4,-97.1,10
10,9,2014,36,-78.7,250
10,9,2014,42.2,-87.8,50
10,9,2014,32.6,-96.8,200
10,9,2014,33.1,-96.7,150
10,9,2014,33.1,-96.7,200
10,9,2014,42,-82.5,230
10,9,2014,41.9,-82.5,230
10,9,2014,36.8,-90.4,14
10,9,2014,41.7,-83.7,15
10,9,2014,43.7,-79.4,150
10,9,2014,43.7,-79.4,100
10,8,2014,38.9,-74.9,158
10,8,2014,39.8,-74.2,50
10,8,2014,36.3,-94.5,115
10,8,2014,37.1,-94.5,20
10,8,2014,34.8,-91.9,75
10,8,2014,35,-80.4,15
10,8,2014,43.2,-88,23
10,8,2014,38.5,-90.7,23
10,7,2014,32.6,-97.2,100
10,7,2014,36.6,-93.2,18
10,7,2014,30.8,-98.2,300
10,7,2014,38.9,-74.9,65
10,7,2014,32.1,-97.9,200
10,7,2014,32.4,-99,63
10,7,2014,32.8,-96.8,200
10,7,2014,36.9,-93.9,43
10,7,2014,33.1,-96.8,65
10,7,2014,37.2,-93.3,35
10,7,2014,38.8,-76.6,25
10,7,2014,43.9,-78.9,156
10,6,2014,34.3,-113.6,12
10,6,2014,37.3,-93.6,47
10,6,2014,36.6,-93.2,60
10,6,2014,32.1,-97.9,450
10,6,2014,32.8,-97.3,500
10,6,2014,32.6,-96.8,500
10,6,2014,32.8,-99.7,500
10,6,2014,36.9,-93.9,41
10,6,2014,35.8,-78.6,10
10,6,2014,41.2,-73.1,12
10,5,2014,32.6,-97.2,20
10,5,2014,37.3,-93.6,122
10,5,2014,36.6,-93.2,47
10,5,2014,38.9,-75,44
10,5,2014,32.1,-97.9,250
10,5,2014,35.6,-93.5,23
10,5,2014,35.6,-92.6,100
10,5,2014,38.1,-78.7,13
10,5,2014,32.8,-96.8,150
10,5,2014,32.8,-96.8,250
10,5,2014,32.8,-96.8,51
10,5,2014,32.9,-97.5,1000
10,5,2014,35.4,-94.4,75
10,5,2014,36.6,-93.2,41
10,5,2014,33.8,-94.8,50
10,5,2014,32.9,-97,125
10,5,2014,32.9,-97,20
10,5,2014,37.1,-94.5,48
10,5,2014,36.3,-92.4,55
10,5,2014,35.2,-93.1,50
10,5,2014,37.6,-77.5,10
10,5,2014,37.2,-93.3,180
10,5,2014,34,-98.5,45
10,4,2014,32.5,-99.7,75
10,4,2014,32.7,-97.5,150
10,4,2014,31.8,-98.8,40
10,4,2014,32.1,-97.9,250
10,4,2014,32.8,-96.8,100
10,4,2014,32.8,-96.8,120
10,4,2014,32.8,-96.8,15
10,4,2014,32.8,-96.8,100
10,4,2014,32.8,-96.8,20
10,4,2014,32.8,-96.8,100
10,4,2014,32.8,-96.8,50
10,4,2014,36.3,-80.9,7
10,4,2014,32.9,-97.1,52
10,4,2014,36.4,-93.7,40
10,4,2014,36,-78.7,250
10,4,2014,32.8,-97.3,116
10,4,2014,32.9,-97.1,25
10,4,2014,32.8,-97.2,100
10,4,2014,33.1,-96.7,250
10,4,2014,33.1,-96.7,50
10,4,2014,33.1,-96.7,60
10,4,2014,31.6,-100.5,100
10,4,2014,33,-97.1,25
10,4,2014,32.9,-97.1,33
10,4,2014,36.2,-97.1,11
10,4,2014,36.1,-96,125
10,3,2014,32.6,-97.2,100
10,3,2014,38.9,-75,34
10,3,2014,32.8,-96.8,50
10,3,2014,32.8,-96.8,30
10,3,2014,32.8,-96.8,50
10,3,2014,32.8,-97.3,181
10,3,2014,32.2,-98.2,29
10,3,2014,37.4,-79.9,6
10,2,2014,35.6,-82.6,130
10,2,2014,35.6,-82.3,60
10,2,2014,35.2,-82.8,35
10,2,2014,35.5,-82.7,70
10,2,2014,36.1,-89.4,108
10,2,2014,38.8,-123.4,100
10,2,2014,35.7,-82,36
10,2,2014,35.3,-82.7,69
10,2,2014,38.7,-123.5,50
10,2,2014,36.3,-96,43
10,2,2014,36.1,-97.1,26
10,2,2014,35.6,-82.4,20
10,2,2014,37.6,-80.5,10
10,1,2014,34.2,-112.1,6
10,1,2014,35.4,-82.8,67
10,1,2014,34.6,-111.8,4
10,1,2014,38.9,-75,28
10,1,2014,34.1,-82.2,15
10,1,2014,35.3,-82.5,18
10,1,2014,38,-98.1,150
10,1,2014,35.1,-83,30
10,1,2014,37.7,-97.3,10
9,30,2014,44,-78.2,35
9,30,2014,34,-81,10
9,30,2014,38.9,-94.8,85
9,29,2014,34,-81,10
9,29,2014,42.1,-82.6,72
9,29,2014,35.8,-84,15
9,29,2014,39,-94.6,23
9,29,2014,41.6,-93.3,40
9,29,2014,39,-77.3,6
9,29,2014,43.7,-79.3,93
9,28,2014,37.7,-97.1,12
9,28,2014,35.6,-82.6,95
9,28,2014,35.8,-79,12
9,28,2014,39,-74.9,17
9,28,2014,38.9,-75,57
9,28,2014,39.2,-94.6,59
9,28,2014,36,-83.6,31
9,28,2014,46,-89.9,13
9,28,2014,42.1,-82.6,318
9,28,2014,43.1,-91.4,24
9,28,2014,39,-94.7,200
9,28,2014,41.6,-93.3,50
9,28,2014,31.5,-111,22
9,28,2014,44.9,-92.6,
9,28,2014,40.6,-73.3,35
9,28,2014,43.7,-79.3,61
9,28,2014,42.4,-86.2,142
9,28,2014,38.8,-94.8,30
9,28,2014,41.2,-73.1,20
9,28,2014,41.6,-93.9,15
9,27,2014,43.9,-69.6,50
9,27,2014,41.7,-92.4,1000
9,27,2014,41.6,-93.6,20
9,27,2014,34.2,-79.8,15
9,27,2014,32.3,-80.5,
9,27,2014,39.2,-94.6,82
9,27,2014,38.2,-92.7,125
9,27,2014,39,-95.2,200
9,27,2014,39,-94.7,26
9,27,2014,39,-94.7,45
9,27,2014,44,-86.4,10
9,27,2014,43.7,-79.3,150
9,27,2014,42.9,-86.1,75
9,26,2014,38.6,-90.4,50
9,26,2014,43.9,-78.9,101
9,26,2014,42.2,-83.4,10
9,26,2014,38.5,-90.4,23
9,25,2014,35.6,-82.5,17
9,25,2014,35.2,-75.5,30
9,25,2014,38.6,-92.7,15
9,25,2014,38.4,-98.8,113
9,25,2014,39.2,-94.6,72
9,25,2014,39,-94.7,15
9,25,2014,39,-94.7,50
9,25,2014,43.7,-79.3,100
9,25,2014,37.8,-99.9,1000
9,24,2014,38.2,-91.2,50
9,24,2014,36.1,-89.4,32
9,23,2014,38.1,-96.8,300
9,23,2014,38.9,-75,3500
9,23,2014,41.9,-87.6,6
9,23,2014,39.2,-94.6,36
9,23,2014,42.1,-82.6,270
9,23,2014,36.1,-98.6,200
9,23,2014,41.5,-90.5,10
9,23,2014,43.8,-69.3,200
9,23,2014,42.7,-81.2,540
9,23,2014,41.6,-93.3,10
9,23,2014,40.6,-73.3,220
9,23,2014,43.7,-79.3,103
9,23,2014,43,-70.8,6
9,23,2014,39.8,-89.6,30
9,23,2014,41.2,-73.1,8
9,22,2014,38.9,-75,350
9,22,2014,36.9,-95.9,30
9,22,2014,42.3,-93.1,15
9,22,2014,38.4,-98.8,62
9,22,2014,41.8,-72.7,36
9,22,2014,39.8,-86.1,24
9,22,2014,42.6,-87.8,120
9,22,2014,37.8,-80.5,12
9,22,2014,42.8,-70.8,8
9,22,2014,43.7,-79.3,157
9,22,2014,41.2,-73.1,42
9,22,2014,41.4,-72.2,15
9,21,2014,38.9,-75,34
9,21,2014,44.3,-73.2,100
9,21,2014,36.9,-80.3,12
9,21,2014,35.9,-84,30
9,21,2014,39,-94.7,12
9,21,2014,41.1,-76,60
9,21,2014,42.7,-81.2,200
9,20,2014,41,-74.3,15
9,20,2014,39.1,-84.5,20
9,20,2014,42.5,-81.7,13
9,20,2014,37.5,-79.8,35
9,20,2014,38.1,-97.5,16
9,20,2014,38.1,-97.5,90
9,20,2014,38.6,-90.4,20
9,20,2014,39,-95.2,300
9,20,2014,42.7,-81.2,230
9,20,2014,42.7,-83.1,6
9,19,2014,38.6,-90.6,10
9,19,2014,40.1,-88.2,25
9,19,2014,40.1,-88.2,15
9,19,2014,41.9,-87.6,50
9,19,2014,38.1,-78.7,134
9,19,2014,38.4,-98.8,50
9,19,2014,42.2,-86.4,44
9,18,2014,40.3,-99.9,50
9,18,2014,40.7,-73.1,30
9,18,2014,42.5,-81.8,9
9,18,2014,42.1,-82.6,54
9,18,2014,41.6,-93.3,125
9,18,2014,40.6,-73.3,31
9,18,2014,43.7,-79.3,200
9,18,2014,43.1,-73.8,7
9,18,2014,44.3,-68.2,100
9,18,2014,38.9,-74.9,160
9,17,2014,41.6,-93.7,75
9,17,2014,41.8,-87.8,48
9,17,2014,42.5,-81.8,150
9,17,2014,45,-74.7,120
9,17,2014,43.2,-73.7,14
9,17,2014,38.4,-98.8,95
9,17,2014,42.4,-82.9,50
9,17,2014,42.4,-82.9,50
9,17,2014,38.1,-97.5,35
9,17,2014,42.5,-81.8,60
9,17,2014,41.3,-86.6,20
9,17,2014,42.1,-82.6,300
9,17,2014,42.1,-82.6,1500
9,17,2014,42.2,-82.9,287
9,17,2014,44.1,-87.7,102
9,17,2014,43.2,-88,20
9,17,2014,43.2,-88,180
9,17,2014,41.5,-90.5,10
9,17,2014,44,-77.7,60
9,17,2014,42.7,-81.2,50
9,17,2014,42.7,-81.2,1000
9,17,2014,41.7,-82.8,100
9,17,2014,40.6,-73.3,19
9,17,2014,43.7,-79.3,350
9,17,2014,42.5,-82.9,6
9,17,2014,43.8,-79.3,50
9,17,2014,43.8,-88,25
9,17,2014,43.7,-87.7,35
9,17,2014,43.7,-87.7,45
9,17,2014,40.9,-82.7,7
9,17,2014,44.3,-83.4,500
9,17,2014,43.7,-79.4,11
9,16,2014,42.3,-92,50
9,16,2014,43.6,-87.9,50
9,16,2014,41.4,-71.7,107
9,16,2014,43.2,-87.9,20
9,16,2014,44.6,-83.4,606
9,16,2014,41,-77.7,30
9,16,2014,42.6,-87.8,60
9,16,2014,42.6,-87.8,60
9,16,2014,39,-95.2,15
9,16,2014,42.1,-82.6,216
9,16,2014,44.1,-87.7,720
9,16,2014,43.2,-88,180
9,16,2014,40,-85.5,30
9,16,2014,42.7,-81.2,500
9,16,2014,44,-77.7,1000
9,16,2014,43.7,-79.3,300
9,16,2014,41.6,-93.9,29
9,16,2014,38.9,-74.9,
9,15,2014,43.6,-87.9,24
9,15,2014,44.9,-73.3,206
9,15,2014,0,0,300
9,15,2014,41.3,-95.9,30
9,15,2014,43.9,-79.1,87
9,15,2014,42.7,-81.2,160
9,15,2014,41.6,-93.3,20
9,15,2014,43.7,-79.3,1000
9,15,2014,43.7,-79.4,30
9,15,2014,43.7,-79.4,100
9,15,2014,43.7,-79.4,100
9,14,2014,41.9,-86.6,200
9,14,2014,38.9,-75,13
9,14,2014,43.7,-79.6,1000
9,14,2014,43.2,-88.1,100
9,14,2014,43.2,-95.5,138
9,14,2014,40.8,-96.7,30
9,14,2014,43.1,-89.3,5
9,14,2014,41.1,-71.9,100
9,14,2014,41.8,-86.7,50
9,14,2014,41.3,-95.9,229
9,14,2014,41.6,-93.3,285
9,14,2014,39.3,-96.8,45
9,14,2014,41.8,-88.9,1500
9,14,2014,41.1,-73.5,9
9,14,2014,43.7,-79.4,75
9,14,2014,43.7,-79.4,500
9,14,2014,44.2,-87.6,30
9,14,2014,43,-95.4,3000
9,14,2014,41.6,-93.9,20
9,14,2014,41.6,-93.8,40
9,13,2014,43.7,-79.6,800
9,13,2014,43.2,-95.5,120
9,13,2014,43.3,-82.5,43
9,13,2014,44.1,-87.7,100
9,13,2014,41.6,-93.3,225
9,13,2014,43.7,-79.3,800
9,13,2014,41.4,-82.7,12
9,13,2014,41.6,-93.9,14
9,12,2014,41.7,-86.9,50
9,12,2014,43.7,-79.3,1000
9,11,2014,43.7,-79.3,212
